Timestamp,EssayIndex,HumanScore,multi_ex_PredictedScore,multi_ex_err,multi_ex_PromptTokens,multi_ex_CompletionTokens,multi_ex_TotalTokens,multi_ex_Latency,multi_ex_EstimatedCost,multi_noex_PredictedScore,multi_noex_err,multi_noex_PromptTokens,multi_noex_CompletionTokens,multi_noex_TotalTokens,multi_noex_Latency,multi_noex_EstimatedCost,single_noex_PredictedScore,single_noex_err,single_noex_PromptTokens,single_noex_CompletionTokens,single_noex_TotalTokens,single_noex_Latency,single_noex_EstimatedCost,single_ex_PredictedScore,single_ex_err,single_ex_PromptTokens,single_ex_CompletionTokens,single_ex_TotalTokens,single_ex_Latency,single_ex_EstimatedCost,Essay_Agg_PromptTokens,Essay_Agg_CompletionTokens,Essay_Agg_TotalTokens,Essay_Agg_TotalLatency,Essay_Agg_EstimatedCost
2025-05-20T01:36:38.779787,217,8.0,6.0,2.0000,8209,16,8225,1.6035,0.00000000,5.5,2.5000,3024,16,3040,2.7781,0.00000000,6.0,2.0000,1084,4,1088,0.6227,0.00000000,6.0,2.0000,2441,4,2445,0.9408,0.00000000,14758,40,14798,5.9451,0.00000000
2025-05-20T01:36:38.831682,210,6.5,5.0,1.5000,8038,16,8054,2.4791,0.00000000,5.0,1.5000,2846,16,2862,1.6482,0.00000000,6.0,0.5000,1039,4,1043,0.4242,0.00000000,6.0,0.5000,2405,4,2409,1.8888,0.00000000,14328,40,14368,6.4404,0.00000000
2025-05-20T01:36:38.920431,196,7.0,6.5,0.5000,7703,16,7719,2.4852,0.00000000,6.0,1.0000,2528,16,2544,4.9256,0.00000000,6.0,1.0000,954,4,958,0.6344,0.00000000,6.0,1.0000,2325,4,2329,0.2718,0.00000000,13510,40,13550,8.3170,0.00000000
2025-05-20T01:36:38.929761,183,6.5,6.0,0.5000,7636,16,7652,3.2355,0.00000000,5.0,1.5000,2448,16,2464,3.9568,0.00000000,6.0,0.5000,939,4,943,1.9501,0.00000000,6.0,0.5000,2305,4,2309,0.2986,0.00000000,13328,40,13368,9.4410,0.00000000
2025-05-20T01:36:39.064673,199,7.5,6.5,1.0000,7668,16,7684,5.5182,0.00000000,6.0,1.5000,2482,16,2498,1.5304,0.00000000,6.0,1.5000,947,4,951,0.8146,0.00000000,6.0,1.5000,2313,4,2317,0.2901,0.00000000,13410,40,13450,8.1534,0.00000000
2025-05-20T01:36:39.142244,221,6.0,6.0,0.0000,7932,16,7948,1.8616,0.00000000,5.0,1.0000,2746,16,2762,3.0323,0.00000000,6.0,0.0000,1015,4,1019,0.5051,0.00000000,6.0,0.0000,2381,4,2385,0.3612,0.00000000,14074,40,14114,5.7602,0.00000000
2025-05-20T01:36:39.313107,198,7.5,6.5,1.0000,7658,16,7674,4.9342,0.00000000,6.0,1.5000,2480,16,2496,2.9245,0.00000000,6.0,1.5000,947,4,951,0.3168,0.00000000,6.0,1.5000,2313,4,2317,0.4187,0.00000000,13398,40,13438,8.5942,0.00000000
2025-05-20T01:36:39.360092,208,6.5,6.0,0.5000,7640,16,7656,2.3332,0.00000000,5.5,1.0000,2452,16,2468,3.2650,0.00000000,6.0,0.5000,942,4,946,0.3929,0.00000000,6.0,0.5000,2306,4,2310,1.2366,0.00000000,13340,40,13380,7.2276,0.00000000
2025-05-20T01:36:39.370256,229,7.0,7.0,0.0000,7546,16,7562,2.2176,0.00000000,5.5,1.5000,2356,16,2372,2.2020,0.00000000,6.0,1.0000,916,4,920,0.5203,0.00000000,6.0,1.0000,2284,4,2288,0.3599,0.00000000,13102,40,13142,5.2998,0.00000000
2025-05-20T01:36:39.561005,254,6.5,6.0,0.5000,7802,16,7818,1.5101,0.00000000,5.5,1.0000,2596,15,2611,1.6759,0.00000000,5.5,1.0000,972,3,975,0.3382,0.00000000,6.0,0.5000,2346,4,2350,0.6262,0.00000000,13716,38,13754,4.1503,0.00000000
2025-05-20T01:36:39.608163,227,5.0,5.0,0.0000,7638,16,7654,1.5094,0.00000000,4.0,1.0000,2462,16,2478,3.0272,0.00000000,4.0,1.0000,942,4,946,0.6879,0.00000000,5.0,0.0000,2308,4,2312,0.4222,0.00000000,13350,40,13390,5.6467,0.00000000
2025-05-20T01:36:39.692510,206,5.5,6.0,0.5000,7494,16,7510,3.1636,0.00000000,5.0,0.5000,2306,16,2322,3.6824,0.00000000,5.5,0.0000,905,4,909,0.5595,0.00000000,6.0,0.5000,2271,4,2275,0.3264,0.00000000,12976,40,13016,7.7318,0.00000000
2025-05-20T01:36:39.828669,253,6.0,5.0,1.0000,7504,16,7520,1.1049,0.00000000,4.0,2.0000,2318,16,2334,2.3499,0.00000000,4.0,2.0000,903,4,907,0.3660,0.00000000,6.0,0.0000,2272,4,2276,0.6636,0.00000000,12997,40,13037,4.4844,0.00000000
2025-05-20T01:36:39.844371,220,7.0,6.5,0.5000,7612,16,7628,2.7632,0.00000000,5.5,1.5000,2434,16,2450,2.3130,0.00000000,6.0,1.0000,936,4,940,1.2349,0.00000000,6.0,1.0000,2292,4,2296,0.5024,0.00000000,13274,40,13314,6.8135,0.00000000
2025-05-20T01:36:39.870876,215,7.0,7.0,0.0000,7656,16,7672,3.0528,0.00000000,6.0,1.0000,2467,16,2483,1.5061,0.00000000,6.0,1.0000,944,4,948,1.3346,0.00000000,6.0,1.0000,2310,4,2314,1.2932,0.00000000,13377,40,13417,7.1868,0.00000000
2025-05-20T01:36:40.040077,214,5.5,5.0,0.5000,7538,16,7554,4.3398,0.00000000,4.5,1.0000,2348,16,2364,1.7621,0.00000000,5.0,0.5000,914,4,918,0.2831,0.00000000,5.0,0.5000,2280,4,2284,0.9711,0.00000000,13080,40,13120,7.3561,0.00000000
2025-05-20T01:36:40.052190,212,7.5,6.0,1.5000,7873,16,7889,3.2003,0.00000000,5.5,2.0000,2684,15,2699,3.1621,0.00000000,6.0,1.5000,1001,4,1005,0.4633,0.00000000,6.0,1.5000,2367,4,2371,0.7371,0.00000000,13925,39,13964,7.5628,0.00000000
2025-05-20T01:36:40.181954,251,5.0,6.5,1.5000,7850,16,7866,2.2540,0.00000000,5.5,0.5000,2656,16,2672,1.6104,0.00000000,6.0,1.0000,992,4,996,0.5278,0.00000000,6.0,1.0000,2350,4,2354,0.4719,0.00000000,13848,40,13888,4.8642,0.00000000
2025-05-20T01:36:40.347488,209,6.5,6.0,0.5000,7651,15,7666,1.5413,0.00000000,6.0,0.5000,2476,16,2492,5.2648,0.00000000,6.0,0.5000,946,4,950,0.8373,0.00000000,6.0,0.5000,2312,4,2316,0.3287,0.00000000,13385,39,13424,7.9721,0.00000000
2025-05-20T01:36:40.352121,160,5.0,5.5,0.5000,7464,16,7480,4.4113,0.00000000,5.0,0.0000,2276,16,2292,4.5008,0.00000000,5.0,0.0000,896,4,900,0.2994,0.00000000,6.0,1.0000,2262,4,2266,2.8372,0.00000000,12898,40,12938,12.0487,0.00000000
2025-05-20T01:36:40.578385,246,5.5,6.0,0.5000,7908,16,7924,2.6371,0.00000000,5.0,0.5000,2710,15,2725,1.4251,0.00000000,5.5,0.0000,1007,4,1011,1.0426,0.00000000,6.0,0.5000,2373,4,2377,0.5200,0.00000000,13998,39,14037,5.6247,0.00000000
2025-05-20T01:36:40.709877,237,6.5,6.0,0.5000,7946,16,7962,3.1099,0.00000000,5.5,1.0000,2751,16,2767,1.5086,0.00000000,6.0,0.5000,1016,4,1020,0.9987,0.00000000,6.0,0.5000,2382,4,2386,0.6769,0.00000000,14095,40,14135,6.2941,0.00000000
2025-05-20T01:36:40.882274,249,7.0,6.0,1.0000,7658,16,7674,2.8083,0.00000000,5.0,2.0000,2458,15,2473,1.9463,0.00000000,6.0,1.0000,944,4,948,0.3886,0.00000000,6.0,1.0000,2310,4,2314,0.5331,0.00000000,13370,39,13409,5.6763,0.00000000
2025-05-20T01:36:40.923417,239,8.0,7.0,1.0000,8306,16,8322,2.2589,0.00000000,7.0,1.0000,3120,16,3136,1.4137,0.00000000,6.5,1.5000,1106,4,1110,1.5688,0.00000000,6.5,1.5000,2472,4,2476,1.0988,0.00000000,15004,40,15044,6.3402,0.00000000
2025-05-20T01:36:41.013502,241,7.5,6.5,1.0000,8200,16,8216,2.4196,0.00000000,6.0,1.5000,3012,16,3028,2.8193,0.00000000,6.0,1.5000,1082,4,1086,0.4851,0.00000000,6.0,1.5000,2446,4,2450,0.4966,0.00000000,14740,40,14780,6.2205,0.00000000
2025-05-20T01:36:41.119206,203,6.0,6.5,0.5000,7708,16,7724,3.6153,0.00000000,6.0,0.0000,2520,16,2536,5.1057,0.00000000,6.0,0.0000,957,4,961,0.5497,0.00000000,6.0,0.0000,2323,4,2327,0.3502,0.00000000,13508,40,13548,9.6210,0.00000000
2025-05-20T01:36:41.138762,266,4.5,5.0,0.5000,7344,16,7360,2.6348,0.00000000,5.0,0.5000,2141,15,2156,2.0981,0.00000000,6.0,1.5000,866,4,870,0.4289,0.00000000,6.0,1.5000,2232,4,2236,0.2622,0.00000000,12583,39,12622,5.4240,0.00000000
2025-05-20T01:36:41.211910,225,7.0,6.0,1.0000,7498,16,7514,2.8311,0.00000000,5.5,1.5000,2308,16,2324,3.6991,0.00000000,6.0,1.0000,906,4,910,0.2946,0.00000000,6.0,1.0000,2262,4,2266,0.5273,0.00000000,12974,40,13014,7.3522,0.00000000
2025-05-20T01:36:41.400409,216,7.0,7.0,0.0000,7955,16,7971,2.0621,0.00000000,6.0,1.0000,2766,15,2781,5.8438,0.00000000,6.0,1.0000,1021,4,1025,0.3088,0.00000000,6.5,0.5000,2387,4,2391,0.4888,0.00000000,14129,39,14168,8.7036,0.00000000
2025-05-20T01:36:41.401732,186,8.5,7.0,1.5000,7715,16,7731,3.4851,0.00000000,6.0,2.5000,2547,16,2563,3.0970,0.00000000,6.0,2.5000,964,4,968,2.4837,0.00000000,6.0,2.5000,2330,4,2334,2.6237,0.00000000,13556,40,13596,11.6895,0.00000000
2025-05-20T01:36:41.403398,276,7.5,6.0,1.5000,7750,16,7766,1.6932,0.00000000,5.0,2.5000,2560,16,2576,2.2133,0.00000000,5.5,2.0000,969,4,973,0.3245,0.00000000,5.0,2.5000,2333,4,2337,0.4900,0.00000000,13612,40,13652,4.7210,0.00000000
2025-05-20T01:36:41.501169,262,6.0,6.5,0.5000,7866,16,7882,2.6196,0.00000000,5.5,0.5000,2690,16,2706,1.5905,0.00000000,6.0,0.0000,999,4,1003,0.6185,0.00000000,6.0,0.0000,2365,4,2369,1.0368,0.00000000,13920,40,13960,5.8653,0.00000000
2025-05-20T01:36:41.605147,231,5.5,6.5,1.0000,8438,16,8454,2.3144,0.00000000,5.5,0.0000,3248,16,3264,4.2543,0.00000000,6.0,0.5000,1135,4,1139,0.5494,0.00000000,6.0,0.5000,2505,4,2509,0.3533,0.00000000,15326,40,15366,7.4714,0.00000000
2025-05-20T01:36:41.621326,244,6.0,5.0,1.0000,7836,16,7852,1.6346,0.00000000,Calculation Error,NaN,2658,16,2674,3.8176,0.00000000,6.0,0.0000,991,4,995,0.2882,0.00000000,5.0,1.0000,2357,4,2361,0.9493,0.00000000,13842,40,13882,6.6897,0.00000000
2025-05-20T01:36:41.695993,267,6.5,6.5,0.0000,7802,16,7818,2.8392,0.00000000,6.0,0.5000,2621,16,2637,1.7785,0.00000000,6.0,0.5000,983,4,987,0.7501,0.00000000,6.0,0.5000,2349,4,2353,0.5912,0.00000000,13755,40,13795,5.9591,0.00000000
2025-05-20T01:36:41.771624,269,6.0,6.0,0.0000,7684,16,7700,1.4730,0.00000000,5.5,0.5000,2496,16,2512,3.8265,0.00000000,6.0,0.0000,951,4,955,0.2377,0.00000000,6.0,0.0000,2309,4,2313,0.4802,0.00000000,13440,40,13480,6.0174,0.00000000
2025-05-20T01:36:41.773757,242,7.5,7.0,0.5000,8109,16,8125,1.5941,0.00000000,6.0,1.5000,2930,16,2946,4.4884,0.00000000,6.5,1.0000,1052,3,1055,0.3353,0.00000000,6.5,1.0000,2425,4,2429,0.5507,0.00000000,14516,39,14555,6.9685,0.00000000
2025-05-20T01:36:41.776378,219,6.5,6.0,0.5000,7482,16,7498,1.8702,0.00000000,5.5,1.0000,2306,16,2322,3.7056,0.00000000,6.0,0.5000,903,4,907,2.6702,0.00000000,6.0,0.5000,2269,4,2273,0.5004,0.00000000,12960,40,13000,8.7465,0.00000000
2025-05-20T01:36:41.808138,274,7.0,6.0,1.0000,7502,16,7518,2.0125,0.00000000,5.5,1.5000,2314,16,2330,2.8846,0.00000000,6.0,1.0000,905,4,909,0.2585,0.00000000,6.0,1.0000,2273,4,2277,0.4031,0.00000000,12994,40,13034,5.5588,0.00000000
2025-05-20T01:36:41.825642,256,7.0,6.5,0.5000,7830,16,7846,3.5243,0.00000000,6.0,1.0000,2649,16,2665,1.9117,0.00000000,6.0,1.0000,990,4,994,0.4794,0.00000000,6.0,1.0000,2356,4,2360,0.4143,0.00000000,13825,40,13865,6.3297,0.00000000
2025-05-20T01:36:41.928610,245,5.5,5.5,0.0000,7898,16,7914,5.0725,0.00000000,5.0,0.5000,2708,15,2723,1.2837,0.00000000,6.0,0.5000,1007,4,1011,0.2182,0.00000000,6.0,0.5000,2373,4,2377,0.4093,0.00000000,13986,39,14025,6.9837,0.00000000
2025-05-20T01:36:42.032660,180,7.0,6.0,1.0000,7478,16,7494,6.0590,0.00000000,5.5,1.5000,2285,16,2301,4.1372,0.00000000,6.0,1.0000,899,4,903,0.2554,0.00000000,6.0,1.0000,2265,4,2269,2.1788,0.00000000,12927,40,12967,12.6304,0.00000000
2025-05-20T01:36:42.036662,213,7.0,6.0,1.0000,7490,16,7506,3.1068,0.00000000,5.5,1.5000,2312,16,2328,5.5458,0.00000000,6.0,1.0000,905,4,909,0.4839,0.00000000,6.0,1.0000,2271,4,2275,0.2800,0.00000000,12978,40,13018,9.4164,0.00000000
2025-05-20T01:36:42.047706,287,7.0,7.0,0.0000,7679,16,7695,2.2870,0.00000000,7.0,0.0000,2508,16,2524,1.4196,0.00000000,6.0,1.0000,955,4,959,0.2651,0.00000000,6.5,0.5000,2323,4,2327,0.3398,0.00000000,13465,40,13505,4.3115,0.00000000
2025-05-20T01:36:42.083159,200,5.5,5.0,0.5000,7974,16,7990,3.1207,0.00000000,4.0,1.5000,2787,15,2802,4.4708,0.00000000,5.5,0.0000,1023,4,1027,0.5233,0.00000000,5.0,0.5000,2392,4,2396,2.7755,0.00000000,14176,39,14215,10.8903,0.00000000
2025-05-20T01:36:42.086664,230,7.0,6.5,0.5000,7544,16,7560,3.3761,0.00000000,5.5,1.5000,2344,15,2359,1.6787,0.00000000,6.0,1.0000,916,4,920,1.9229,0.00000000,6.0,1.0000,2282,4,2286,1.0333,0.00000000,13086,39,13125,8.0110,0.00000000
2025-05-20T01:36:42.087076,228,7.0,6.5,0.5000,7730,16,7746,3.6473,0.00000000,5.5,1.5000,2540,16,2556,3.4602,0.00000000,6.0,1.0000,962,4,966,0.6298,0.00000000,6.0,1.0000,2328,4,2332,0.3876,0.00000000,13560,40,13600,8.1249,0.00000000
2025-05-20T01:36:42.131177,257,9.0,7.0,2.0000,8126,16,8142,1.4385,0.00000000,7.0,2.0000,2936,16,2952,2.7879,0.00000000,6.5,2.5000,1061,4,1065,0.3757,0.00000000,6.5,2.5000,2427,4,2431,2.0297,0.00000000,14550,40,14590,6.6318,0.00000000
2025-05-20T01:36:42.471412,247,7.0,6.0,1.0000,7580,16,7596,4.1822,0.00000000,5.0,2.0000,2385,16,2401,1.4714,0.00000000,6.0,1.0000,925,4,929,1.4370,0.00000000,6.0,1.0000,2291,4,2295,0.3825,0.00000000,13181,40,13221,7.4730,0.00000000
2025-05-20T01:36:42.736195,259,7.0,6.0,1.0000,7810,16,7826,1.6456,0.00000000,6.0,1.0000,2616,16,2632,4.5116,0.00000000,6.0,1.0000,982,4,986,0.2848,0.00000000,6.0,1.0000,2348,4,2352,0.6591,0.00000000,13756,40,13796,7.1010,0.00000000
2025-05-20T01:36:42.753182,252,5.0,6.0,1.0000,7606,16,7622,2.6969,0.00000000,4.5,0.5000,2428,16,2444,3.6200,0.00000000,5.5,0.5000,931,4,935,0.4508,0.00000000,6.0,1.0000,2300,4,2304,0.6424,0.00000000,13265,40,13305,7.4101,0.00000000
2025-05-20T01:36:42.791423,232,6.5,6.0,0.5000,7516,16,7532,1.5672,0.00000000,5.0,1.5000,2324,16,2340,5.1340,0.00000000,6.0,0.5000,908,4,912,0.4701,0.00000000,6.0,0.5000,2274,4,2278,1.3886,0.00000000,13022,40,13062,8.5599,0.00000000
2025-05-20T01:36:42.792212,211,7.5,6.0,1.5000,7884,16,7900,3.1518,0.00000000,5.5,2.0000,2698,16,2714,5.2433,0.00000000,6.0,1.5000,1001,4,1005,0.5490,0.00000000,6.0,1.5000,2367,4,2371,1.3638,0.00000000,13950,40,13990,10.3078,0.00000000
2025-05-20T01:36:43.011639,290,6.0,6.0,0.0000,7567,16,7583,1.9640,0.00000000,5.5,0.5000,2387,16,2403,1.8159,0.00000000,6.0,0.0000,925,4,929,0.4861,0.00000000,6.0,0.0000,2291,4,2295,0.4910,0.00000000,13170,40,13210,4.7571,0.00000000
2025-05-20T01:36:43.075421,243,4.0,6.0,2.0000,7584,16,7600,2.4014,0.00000000,5.0,1.0000,2396,16,2412,4.7694,0.00000000,6.0,2.0000,928,4,932,0.4735,0.00000000,6.0,2.0000,2284,4,2288,0.5043,0.00000000,13192,40,13232,8.1487,0.00000000
2025-05-20T01:36:43.132435,258,7.5,7.0,0.5000,7756,16,7772,1.3104,0.00000000,6.5,1.0000,2568,16,2584,5.3199,0.00000000,6.0,1.5000,969,4,973,0.3639,0.00000000,6.0,1.5000,2335,4,2339,0.5042,0.00000000,13628,40,13668,7.4984,0.00000000
2025-05-20T01:36:43.233508,240,8.0,7.0,1.0000,8304,16,8320,2.9231,0.00000000,7.0,1.0000,3116,16,3132,4.4654,0.00000000,6.5,1.5000,1103,4,1107,0.4681,0.00000000,6.5,1.5000,2472,4,2476,0.6815,0.00000000,14995,40,15035,8.5381,0.00000000
2025-05-20T01:36:43.279069,273,7.0,6.0,1.0000,7500,16,7516,3.9111,0.00000000,5.5,1.5000,2314,16,2330,2.3829,0.00000000,6.0,1.0000,905,4,909,0.4345,0.00000000,6.0,1.0000,2271,4,2275,0.4963,0.00000000,12990,40,13030,7.2248,0.00000000
2025-05-20T01:36:43.296449,275,5.0,6.0,1.0000,7716,16,7732,2.4777,0.00000000,5.0,0.0000,2523,15,2538,3.4722,0.00000000,6.0,1.0000,959,4,963,0.3645,0.00000000,6.0,1.0000,2325,4,2329,0.2942,0.00000000,13523,39,13562,6.6086,0.00000000
2025-05-20T01:36:43.306773,226,7.0,7.0,0.0000,7820,16,7836,5.4070,0.00000000,6.5,0.5000,2630,16,2646,3.1471,0.00000000,6.0,1.0000,985,4,989,0.3719,0.00000000,7.0,0.0000,2343,4,2347,0.4796,0.00000000,13778,40,13818,9.4055,0.00000000
2025-05-20T01:36:43.584556,299,7.0,5.5,1.5000,7634,16,7650,1.7862,0.00000000,4.0,3.0000,2441,16,2457,1.9062,0.00000000,5.0,2.0000,938,4,942,0.6115,0.00000000,6.0,1.0000,2304,4,2308,0.3501,0.00000000,13317,40,13357,4.6540,0.00000000
2025-05-20T01:36:43.588424,309,4.0,5.0,1.0000,7620,15,7635,1.5815,0.00000000,4.0,0.0000,2438,16,2454,1.1189,0.00000000,5.0,1.0000,938,4,942,0.4348,0.00000000,5.0,1.0000,2302,4,2306,0.6076,0.00000000,13298,39,13337,3.7428,0.00000000
2025-05-20T01:36:43.634474,224,7.0,6.0,1.0000,7500,16,7516,2.7669,0.00000000,6.0,1.0000,2308,16,2324,5.4474,0.00000000,6.0,1.0000,904,4,908,0.4960,0.00000000,6.0,1.0000,2270,4,2274,1.1049,0.00000000,12982,40,13022,9.8151,0.00000000
2025-05-20T01:36:43.822124,279,8.0,6.5,1.5000,7694,15,7709,3.1675,0.00000000,6.0,2.0000,2532,16,2548,2.8798,0.00000000,6.0,2.0000,960,4,964,0.2435,0.00000000,6.0,2.0000,2326,4,2330,0.5871,0.00000000,13512,39,13551,6.8778,0.00000000
2025-05-20T01:36:44.095643,236,7.0,5.5,1.5000,7468,16,7484,3.1474,0.00000000,5.0,2.0000,2277,16,2293,5.0901,0.00000000,5.0,2.0000,899,4,903,0.4037,0.00000000,6.0,1.0000,2263,4,2267,1.1075,0.00000000,12907,40,12947,9.7487,0.00000000
2025-05-20T01:36:44.107226,233,6.5,6.0,0.5000,7693,16,7709,2.6302,0.00000000,5.0,1.5000,2518,16,2534,2.6506,0.00000000,6.0,0.5000,956,4,960,4.0123,0.00000000,6.0,0.5000,2324,4,2328,0.4995,0.00000000,13491,40,13531,9.7926,0.00000000
2025-05-20T01:36:44.157511,291,6.5,6.0,0.5000,7806,16,7822,3.0914,0.00000000,5.5,1.0000,2630,16,2646,1.2593,0.00000000,6.0,0.5000,984,4,988,1.1626,0.00000000,6.0,0.5000,2350,4,2354,0.2864,0.00000000,13770,40,13810,5.7996,0.00000000
2025-05-20T01:36:44.170299,301,7.0,6.5,0.5000,7450,16,7466,1.3397,0.00000000,6.0,1.0000,2255,15,2270,2.2894,0.00000000,6.0,1.0000,895,4,899,0.4963,0.00000000,6.0,1.0000,2261,4,2265,0.8939,0.00000000,12861,39,12900,5.0192,0.00000000
2025-05-20T01:36:44.361695,271,7.5,6.0,1.5000,7912,16,7928,3.6515,0.00000000,5.5,2.0000,2744,16,2760,3.9065,0.00000000,6.0,1.5000,1013,4,1017,0.2350,0.00000000,6.0,1.5000,2379,4,2383,0.6107,0.00000000,14048,40,14088,8.4037,0.00000000
2025-05-20T01:36:44.549174,218,6.5,5.5,1.0000,7492,16,7508,5.5826,0.00000000,5.0,1.5000,2304,16,2320,4.5766,0.00000000,6.0,0.5000,903,4,907,1.0460,0.00000000,6.0,0.5000,2269,4,2273,0.4869,0.00000000,12968,40,13008,11.6922,0.00000000
2025-05-20T01:36:44.586064,289,7.5,7.0,0.5000,7604,16,7620,3.9836,0.00000000,6.0,1.5000,2416,16,2432,1.5030,0.00000000,6.0,1.5000,931,4,935,0.6271,0.00000000,6.5,1.0000,2297,4,2301,0.4039,0.00000000,13248,40,13288,6.5175,0.00000000
2025-05-20T01:36:44.660084,282,6.0,5.0,1.0000,7908,16,7924,4.1890,0.00000000,4.5,1.5000,2720,16,2736,2.1380,0.00000000,5.0,1.0000,1007,4,1011,0.6258,0.00000000,6.0,0.0000,2375,4,2379,0.4923,0.00000000,14010,40,14050,7.4451,0.00000000
2025-05-20T01:36:44.678979,280,6.0,7.0,1.0000,7746,16,7762,4.4794,0.00000000,6.0,0.0000,2552,16,2568,2.1775,0.00000000,6.0,0.0000,966,4,970,0.5545,0.00000000,6.0,0.0000,2332,4,2336,0.2475,0.00000000,13596,40,13636,7.4589,0.00000000
2025-05-20T01:36:44.880795,248,8.0,6.5,1.5000,8620,16,8636,7.2912,0.00000000,6.0,2.0000,3427,16,3443,1.4114,0.00000000,6.0,2.0000,1185,4,1189,0.2804,0.00000000,6.5,1.5000,2551,4,2555,0.7151,0.00000000,15783,40,15823,9.6981,0.00000000
2025-05-20T01:36:45.077157,263,6.0,6.5,0.5000,7876,16,7892,3.1565,0.00000000,5.0,1.0000,2677,15,2692,5.0037,0.00000000,6.0,0.0000,999,4,1003,0.5775,0.00000000,6.0,0.0000,2357,4,2361,0.6649,0.00000000,13909,39,13948,9.4026,0.00000000
2025-05-20T01:36:45.090480,255,6.5,6.0,0.5000,7800,16,7816,5.1143,0.00000000,5.5,1.0000,2609,16,2625,3.8331,0.00000000,6.0,0.5000,980,4,984,0.2509,0.00000000,6.0,0.5000,2338,4,2342,0.4514,0.00000000,13727,40,13767,9.6498,0.00000000
2025-05-20T01:36:45.142072,278,7.0,6.0,1.0000,8012,16,8028,5.1583,0.00000000,5.0,2.0000,2826,16,2842,1.2997,0.00000000,6.0,1.0000,1033,4,1037,1.3358,0.00000000,6.0,1.0000,2391,4,2395,0.4690,0.00000000,14262,40,14302,8.2627,0.00000000
2025-05-20T01:36:45.250746,264,7.0,6.0,1.0000,7860,16,7876,5.3486,0.00000000,5.5,1.5000,2670,16,2686,3.5673,0.00000000,6.0,1.0000,995,4,999,0.2332,0.00000000,6.0,1.0000,2361,4,2365,0.3963,0.00000000,13886,40,13926,9.5455,0.00000000
2025-05-20T01:36:45.255208,315,5.5,5.0,0.5000,7482,16,7498,1.6820,0.00000000,4.0,1.5000,2292,16,2308,2.1571,0.00000000,5.0,0.5000,900,4,904,0.6903,0.00000000,5.0,0.5000,2266,4,2270,0.3721,0.00000000,12940,40,12980,4.9015,0.00000000
2025-05-20T01:36:45.256505,272,7.0,6.5,0.5000,7788,16,7804,4.1551,0.00000000,6.0,1.0000,2600,16,2616,3.3351,0.00000000,6.0,1.0000,977,4,981,1.3801,0.00000000,6.0,1.0000,2345,4,2349,0.3480,0.00000000,13710,40,13750,9.2183,0.00000000
2025-05-20T01:36:45.290279,260,5.5,6.0,0.5000,7805,15,7820,3.9383,0.00000000,4.5,1.0000,2622,16,2638,3.9538,0.00000000,5.0,0.5000,982,4,986,0.4934,0.00000000,6.0,0.5000,2348,4,2352,1.2685,0.00000000,13757,39,13796,9.6539,0.00000000
2025-05-20T01:36:45.415942,297,7.0,6.0,1.0000,7826,16,7842,3.2664,0.00000000,5.0,2.0000,2633,16,2649,2.1535,0.00000000,6.0,1.0000,986,4,990,0.8622,0.00000000,6.0,1.0000,2352,4,2356,0.2998,0.00000000,13797,40,13837,6.5820,0.00000000
2025-05-20T01:36:45.459709,234,6.5,5.5,1.0000,7546,16,7562,4.5135,0.00000000,5.5,1.0000,2354,16,2370,3.6430,0.00000000,6.0,0.5000,916,4,920,1.4468,0.00000000,6.0,0.5000,2282,4,2286,1.5371,0.00000000,13098,40,13138,11.1403,0.00000000
2025-05-20T01:36:45.469950,286,6.0,6.5,0.5000,7536,16,7552,2.4755,0.00000000,6.0,0.0000,2345,16,2361,2.3932,0.00000000,6.0,0.0000,914,4,918,1.2516,0.00000000,6.0,0.0000,2280,4,2284,1.7635,0.00000000,13075,40,13115,7.8838,0.00000000
2025-05-20T01:36:45.593118,238,6.5,5.0,1.5000,7584,16,7600,2.2364,0.00000000,5.0,1.5000,2398,16,2414,1.5847,0.00000000,6.0,0.5000,926,4,930,2.1244,0.00000000,6.0,0.5000,2292,4,2296,5.2016,0.00000000,13200,40,13240,11.1471,0.00000000
2025-05-20T01:36:45.598731,193,7.5,6.0,1.5000,8148,16,8164,3.6995,0.00000000,5.0,2.5000,2962,16,2978,4.6853,0.00000000,6.0,1.5000,1067,4,1071,1.2288,0.00000000,6.0,1.5000,2433,4,2437,5.5587,0.00000000,14610,40,14650,15.1723,0.00000000
2025-05-20T01:36:45.639795,270,6.0,6.0,0.0000,7566,16,7582,2.6385,0.00000000,5.5,0.5000,2385,16,2401,5.6288,0.00000000,6.0,0.0000,924,4,928,0.5879,0.00000000,6.0,0.0000,2290,4,2294,1.0305,0.00000000,13165,40,13205,9.8857,0.00000000
2025-05-20T01:36:45.698876,296,6.5,5.5,1.0000,7954,16,7970,1.9957,0.00000000,5.0,1.5000,2765,15,2780,3.0406,0.00000000,5.5,1.0000,1023,4,1027,0.4722,0.00000000,6.0,0.5000,2387,4,2391,1.4108,0.00000000,14129,39,14168,6.9194,0.00000000
2025-05-20T01:36:45.884831,284,5.5,6.0,0.5000,7812,16,7828,3.6649,0.00000000,5.0,0.5000,2624,16,2640,3.9890,0.00000000,6.0,0.5000,983,4,987,0.4032,0.00000000,6.0,0.5000,2349,4,2353,0.5664,0.00000000,13768,40,13808,8.6235,0.00000000
