Timestamp,EssayIndex,HumanScore,multi_ex_PredictedScore,multi_ex_err,multi_ex_PromptTokens,multi_ex_CompletionTokens,multi_ex_TotalTokens,multi_ex_Latency,multi_ex_EstimatedCost,multi_noex_PredictedScore,multi_noex_err,multi_noex_PromptTokens,multi_noex_CompletionTokens,multi_noex_TotalTokens,multi_noex_Latency,multi_noex_EstimatedCost,single_noex_PredictedScore,single_noex_err,single_noex_PromptTokens,single_noex_CompletionTokens,single_noex_TotalTokens,single_noex_Latency,single_noex_EstimatedCost,single_ex_PredictedScore,single_ex_err,single_ex_PromptTokens,single_ex_CompletionTokens,single_ex_TotalTokens,single_ex_Latency,single_ex_EstimatedCost,Essay_Agg_PromptTokens,Essay_Agg_CompletionTokens,Essay_Agg_TotalTokens,Essay_Agg_TotalLatency,Essay_Agg_EstimatedCost
2025-05-20T01:26:56.803007,169,4.5,5.0,0.5000,7295,12,7307,2.8150,0.00110145,4.0,0.5000,2071,12,2083,2.4024,0.00031785,4.5,0.0000,543,3,546,0.5434,0.00008325,4.5,0.0000,1913,3,1916,0.6411,0.00028875,11822,30,11852,6.4018,0.00179130
2025-05-20T01:26:56.807634,196,7.0,6.0,1.0000,7347,12,7359,2.3256,0.00110925,6.0,1.0000,2123,12,2135,2.2282,0.00032565,6.0,1.0000,556,3,559,0.7221,0.00008520,6.0,1.0000,1926,3,1929,0.6684,0.00029070,11952,30,11982,5.9443,0.00181080
2025-05-20T01:26:56.888223,191,5.5,5.5,0.0000,7107,12,7119,2.3542,0.00107325,4.5,1.0000,1883,12,1895,2.4752,0.00028965,5.0,0.5000,496,3,499,0.7661,0.00007620,5.5,0.0000,1866,3,1869,0.6074,0.00028170,11352,30,11382,6.2029,0.00172080
2025-05-20T01:26:56.890575,194,6.5,5.0,1.5000,7015,12,7027,2.4812,0.00105945,5.0,1.5000,1791,12,1803,2.2595,0.00027585,5.0,1.5000,473,3,476,0.7341,0.00007275,5.0,1.5000,1843,3,1846,0.6103,0.00027825,11122,30,11152,6.0850,0.00168630
2025-05-20T01:26:56.908286,153,7.0,6.5,0.5000,7191,12,7203,2.4892,0.00108585,5.5,1.5000,1967,12,1979,2.8221,0.00030225,5.0,2.0000,517,3,520,0.7516,0.00007935,6.0,1.0000,1887,3,1890,0.6254,0.00028485,11562,30,11592,6.6883,0.00175230
2025-05-20T01:26:56.916478,192,7.5,6.5,1.0000,7791,12,7803,2.4669,0.00117585,6.0,1.5000,2567,12,2579,2.3221,0.00039225,6.0,1.5000,667,3,670,0.7320,0.00010185,6.0,1.5000,2037,3,2040,0.6400,0.00030735,13062,30,13092,6.1611,0.00197730
2025-05-20T01:26:56.932696,195,6.0,6.0,0.0000,7659,12,7671,2.5457,0.00115605,6.0,0.0000,2435,12,2447,2.3494,0.00037245,6.0,0.0000,634,3,637,0.5902,0.00009690,6.0,0.0000,2004,3,2007,0.5819,0.00030240,12732,30,12762,6.0672,0.00192780
2025-05-20T01:27:00.853255,200,5.5,5.0,0.5000,7639,12,7651,2.5167,0.00115305,4.0,1.5000,2415,12,2427,2.1435,0.00036945,4.5,1.0000,629,3,632,0.5090,0.00009615,5.0,0.5000,1999,3,2002,0.6478,0.00030165,12682,30,12712,5.8170,0.00192030
2025-05-20T01:27:01.103792,203,6.0,7.0,1.0000,7351,12,7363,2.2422,0.00110985,6.0,0.0000,2127,12,2139,2.3883,0.00032625,6.0,0.0000,557,3,560,0.5083,0.00008535,6.5,0.5000,1927,3,1930,0.4998,0.00029085,11962,30,11992,5.6386,0.00181230
2025-05-20T01:27:01.125530,201,6.5,5.5,1.0000,7559,12,7571,2.3587,0.00114105,5.0,1.5000,2335,12,2347,2.3381,0.00035745,5.0,1.5000,609,3,612,0.5355,0.00009315,5.5,1.0000,1979,3,1982,0.5496,0.00029865,12482,30,12512,5.7819,0.00189030
2025-05-20T01:27:01.130507,205,5.5,5.0,0.5000,7135,12,7147,2.4158,0.00107745,4.5,1.0000,1911,12,1923,2.1509,0.00029385,4.5,1.0000,503,3,506,0.5179,0.00007725,5.0,0.5000,1873,3,1876,0.5600,0.00028275,11422,30,11452,5.6446,0.00173130
2025-05-20T01:27:01.241215,221,6.0,6.0,0.0000,7551,12,7563,2.1553,0.00113985,5.0,1.0000,2327,12,2339,2.1500,0.00035625,5.0,1.0000,607,3,610,0.5098,0.00009285,5.5,0.5000,1977,3,1980,0.5632,0.00029835,12462,30,12492,5.3782,0.00188730
2025-05-20T01:27:01.327098,209,6.5,6.0,0.5000,7307,12,7319,2.2573,0.00110325,5.0,1.5000,2083,12,2095,2.1740,0.00031965,5.5,1.0000,546,3,549,0.5734,0.00008370,5.5,1.0000,1916,3,1919,0.5598,0.00028920,11852,30,11882,5.5645,0.00179580
2025-05-20T01:27:01.346683,206,5.5,5.0,0.5000,7135,12,7147,2.3325,0.00107745,4.5,1.0000,1911,12,1923,2.3063,0.00029385,4.5,1.0000,503,3,506,0.5013,0.00007725,5.0,0.5000,1873,3,1876,0.5755,0.00028275,11422,30,11452,5.7156,0.00173130
2025-05-20T01:27:01.421625,204,7.0,6.0,1.0000,7303,12,7315,2.2616,0.00110265,5.0,2.0000,2079,12,2091,2.5354,0.00031905,5.5,1.5000,545,3,548,0.5564,0.00008355,6.0,1.0000,1915,3,1918,0.5944,0.00028905,11842,30,11872,5.9479,0.00179430
2025-05-20T01:27:01.522057,216,7.0,7.0,0.0000,7587,12,7599,2.4176,0.00114525,6.0,1.0000,2363,12,2375,2.1421,0.00036165,6.0,1.0000,616,3,619,0.4687,0.00009420,6.5,0.5000,1986,3,1989,0.6833,0.00029970,12552,30,12582,5.7117,0.00190080
2025-05-20T01:27:01.522469,220,7.0,6.0,1.0000,7279,12,7291,2.2370,0.00109905,6.0,1.0000,2055,12,2067,2.2509,0.00031545,6.0,1.0000,539,3,542,0.5138,0.00008265,6.0,1.0000,1909,3,1912,0.6738,0.00028815,11782,30,11812,5.6754,0.00178530
2025-05-20T01:27:01.522783,225,7.0,6.0,1.0000,7139,12,7151,2.2702,0.00107805,5.5,1.5000,1915,12,1927,2.0803,0.00029445,5.0,2.0000,504,3,507,0.5647,0.00007740,6.0,1.0000,1874,3,1877,0.6791,0.00028290,11432,30,11462,5.5943,0.00173280
2025-05-20T01:27:01.523182,214,5.5,4.5,1.0000,7167,12,7179,2.1319,0.00108225,4.0,1.5000,1943,12,1955,2.2858,0.00029865,4.0,1.5000,511,3,514,0.6310,0.00007845,4.5,1.0000,1881,3,1884,0.6890,0.00028395,11502,30,11532,5.7377,0.00174330
2025-05-20T01:27:01.539089,227,5.0,4.0,1.0000,7319,12,7331,2.2721,0.00110505,3.0,2.0000,2095,12,2107,2.3296,0.00032145,4.0,1.0000,549,3,552,0.5221,0.00008415,4.0,1.0000,1919,3,1922,0.4662,0.00028965,11882,30,11912,5.5899,0.00180030
2025-05-20T01:27:01.607823,237,6.5,6.0,0.5000,7547,12,7559,2.4568,0.00113925,5.0,1.5000,2323,12,2335,2.1843,0.00035565,5.0,1.5000,606,3,609,0.3912,0.00009270,5.5,1.0000,1976,3,1979,0.5580,0.00029820,12452,30,12482,5.5903,0.00188580
2025-05-20T01:27:01.609642,212,7.5,6.0,1.5000,7499,12,7511,2.4046,0.00113205,5.5,2.0000,2275,12,2287,2.3120,0.00034845,6.0,1.5000,594,3,597,0.5629,0.00009090,6.0,1.5000,1964,3,1967,0.5673,0.00029640,12332,30,12362,5.8467,0.00186780
2025-05-20T01:27:01.615469,218,6.5,6.0,0.5000,7135,12,7147,2.3704,0.00107745,5.0,1.5000,1911,12,1923,2.2987,0.00029385,5.0,1.5000,503,3,506,0.5857,0.00007725,5.5,1.0000,1873,3,1876,0.5418,0.00028275,11422,30,11452,5.7966,0.00173130
2025-05-20T01:27:01.635105,217,8.0,7.0,1.0000,7855,12,7867,2.4423,0.00118545,6.0,2.0000,2631,12,2643,2.2950,0.00040185,6.0,2.0000,683,3,686,0.5019,0.00010425,7.0,1.0000,2053,3,2056,0.5863,0.00030975,13222,30,13252,5.8255,0.00200130
2025-05-20T01:27:01.640402,222,6.0,5.0,1.0000,7531,12,7543,2.5196,0.00113685,4.5,1.5000,2307,12,2319,2.1498,0.00035325,5.0,1.0000,602,3,605,0.5187,0.00009210,5.5,0.5000,1972,3,1975,0.5857,0.00029760,12412,30,12442,5.7739,0.00187980
2025-05-20T01:27:01.652812,215,7.0,7.0,0.0000,7307,12,7319,2.3427,0.00110325,6.0,1.0000,2083,12,2095,2.3355,0.00031965,6.0,1.0000,546,3,549,0.5714,0.00008370,6.5,0.5000,1916,3,1919,0.6000,0.00028920,11852,30,11882,5.8497,0.00179580
2025-05-20T01:27:01.668614,246,5.5,6.0,0.5000,7523,12,7535,2.1279,0.00113565,5.0,0.5000,2299,12,2311,2.3047,0.00035205,5.0,0.5000,600,3,603,0.5660,0.00009180,6.0,0.5000,1970,3,1973,0.6142,0.00029730,12392,30,12422,5.6127,0.00187680
2025-05-20T01:27:01.697446,249,7.0,5.0,2.0000,7295,12,7307,2.3306,0.00110145,5.0,2.0000,2071,12,2083,2.2490,0.00031785,5.0,2.0000,543,3,546,0.5017,0.00008325,5.5,1.5000,1913,3,1916,0.5571,0.00028875,11822,30,11852,5.6384,0.00179130
2025-05-20T01:27:01.701422,213,7.0,6.5,0.5000,7131,12,7143,2.4739,0.00107685,5.0,2.0000,1907,12,1919,2.2863,0.00029325,5.0,2.0000,502,3,505,0.5583,0.00007710,6.0,1.0000,1872,3,1875,0.6186,0.00028260,11412,30,11442,5.9370,0.00172980
2025-05-20T01:27:01.705228,211,7.5,6.0,1.5000,7499,12,7511,2.6250,0.00113205,5.5,2.0000,2275,12,2287,2.2480,0.00034845,6.0,1.5000,594,3,597,0.4878,0.00009090,6.0,1.5000,1964,3,1967,0.5834,0.00029640,12332,30,12362,5.9441,0.00186780
2025-05-20T01:27:01.712368,258,7.5,6.5,1.0000,7363,12,7375,2.3306,0.00111165,6.0,1.5000,2139,12,2151,2.0915,0.00032805,6.0,1.5000,560,3,563,0.5247,0.00008580,6.0,1.5000,1930,3,1933,0.6050,0.00029130,11992,30,12022,5.5518,0.00181680
2025-05-20T01:27:01.716949,261,8.0,7.0,1.0000,7711,12,7723,2.4050,0.00116385,6.5,1.5000,2487,12,2499,2.0062,0.00038025,6.5,1.5000,647,3,650,0.4322,0.00009885,7.0,1.0000,2017,3,2020,0.5916,0.00030435,12862,30,12892,5.4350,0.00194730
2025-05-20T01:27:01.721388,236,7.0,4.5,2.5000,7103,12,7115,2.3942,0.00107265,4.5,2.5000,1879,12,1891,2.1772,0.00028905,5.0,2.0000,495,3,498,0.5372,0.00007605,4.5,2.5000,1865,3,1868,0.5995,0.00028155,11342,30,11372,5.7081,0.00171930
2025-05-20T01:27:01.742925,231,5.5,7.0,1.5000,8087,12,8099,2.4004,0.00122025,6.0,0.5000,2863,12,2875,2.2037,0.00043665,6.0,0.5000,741,3,744,0.5667,0.00011295,7.0,1.5000,2111,3,2114,0.5862,0.00031845,13802,30,13832,5.7570,0.00208830
2025-05-20T01:27:01.752082,207,7.0,7.0,0.0000,7331,12,7343,2.4346,0.00110685,6.0,1.0000,2107,12,2119,2.3333,0.00032325,6.0,1.0000,552,3,555,0.6135,0.00008460,7.0,0.0000,1922,3,1925,0.6114,0.00029010,11912,30,11942,5.9929,0.00180480
2025-05-20T01:27:01.756035,252,5.0,4.0,1.0000,7251,12,7263,2.3115,0.00109485,4.0,1.0000,2027,12,2039,2.2121,0.00031125,4.0,1.0000,532,3,535,0.5554,0.00008160,4.5,0.5000,1902,3,1905,0.5733,0.00028710,11712,30,11742,5.6522,0.00177480
2025-05-20T01:27:01.763559,263,6.0,6.0,0.0000,7499,12,7511,2.2743,0.00113205,6.0,0.0000,2275,12,2287,2.0973,0.00034845,6.0,0.0000,594,3,597,0.4734,0.00009090,6.0,0.0000,1964,3,1967,0.6045,0.00029640,12332,30,12362,5.4494,0.00186780
2025-05-20T01:27:01.764516,251,5.0,6.0,1.0000,7463,12,7475,2.4349,0.00112665,5.0,0.0000,2239,12,2251,2.2074,0.00034305,5.5,0.5000,585,3,588,0.4448,0.00008955,6.0,1.0000,1955,3,1958,0.5911,0.00029505,12242,30,12272,5.6782,0.00185430
2025-05-20T01:27:01.772682,256,7.0,7.0,0.0000,7479,12,7491,2.2624,0.00112905,6.0,1.0000,2255,12,2267,2.2318,0.00034545,6.0,1.0000,589,3,592,0.5455,0.00009015,6.5,0.5000,1959,3,1962,0.6068,0.00029565,12282,30,12312,5.6464,0.00186030
2025-05-20T01:27:01.794141,245,5.5,6.0,0.5000,7523,12,7535,2.2226,0.00113565,5.0,0.5000,2299,12,2311,2.3000,0.00035205,5.0,0.5000,600,3,603,0.5339,0.00009180,6.0,0.5000,1970,3,1973,0.6812,0.00029730,12392,30,12422,5.7376,0.00187680
2025-05-20T01:27:01.794939,259,7.0,6.5,0.5000,7463,12,7475,2.4054,0.00112665,6.0,1.0000,2239,12,2251,2.0345,0.00034305,5.0,2.0000,585,3,588,0.5961,0.00008955,6.0,1.0000,1955,3,1958,0.4757,0.00029505,12242,30,12272,5.5118,0.00185430
2025-05-20T01:27:01.805319,223,6.5,6.5,0.0000,7499,12,7511,2.5074,0.00113205,5.5,1.0000,2275,12,2287,2.2623,0.00034845,6.0,0.5000,594,3,597,0.5583,0.00009090,6.5,0.0000,1964,3,1967,0.5985,0.00029640,12332,30,12362,5.9266,0.00186780
2025-05-20T01:27:01.811265,254,6.5,6.0,0.5000,7447,12,7459,2.2744,0.00112425,5.5,1.0000,2223,12,2235,2.2999,0.00034065,5.0,1.5000,581,3,584,0.5136,0.00008895,6.0,0.5000,1951,3,1954,0.6118,0.00029445,12202,30,12232,5.6997,0.00184830
2025-05-20T01:27:01.834291,242,7.5,7.0,0.5000,7751,12,7763,2.3528,0.00116985,6.5,1.0000,2527,12,2539,2.2326,0.00038625,6.0,1.5000,657,3,660,0.5971,0.00010035,7.0,0.5000,2027,3,2030,0.6179,0.00030585,12962,30,12992,5.8004,0.00196230
2025-05-20T01:27:01.840935,208,6.5,6.0,0.5000,7283,12,7295,2.6745,0.00109965,5.0,1.5000,2059,12,2071,2.2099,0.00031605,5.0,1.5000,540,3,543,0.5457,0.00008280,5.5,1.0000,1910,3,1913,0.6508,0.00028830,11792,30,11822,6.0809,0.00178680
2025-05-20T01:27:01.858001,228,7.0,6.0,1.0000,7339,12,7351,2.2521,0.00110805,5.0,2.0000,2115,12,2127,2.4710,0.00032445,5.0,2.0000,554,3,557,0.5287,0.00008490,6.0,1.0000,1924,3,1927,0.6513,0.00029040,11932,30,11962,5.9030,0.00180780
2025-05-20T01:27:01.860212,224,7.0,6.0,1.0000,7139,12,7151,2.2821,0.00107805,5.5,1.5000,1915,12,1927,2.4844,0.00029445,5.0,2.0000,504,3,507,0.5452,0.00007740,6.0,1.0000,1874,3,1877,0.6222,0.00028290,11432,30,11462,5.9338,0.00173280
2025-05-20T01:27:01.860795,234,6.5,6.0,0.5000,7171,12,7183,2.4993,0.00108285,5.5,1.0000,1947,12,1959,2.3071,0.00029925,5.0,1.5000,512,3,515,0.5496,0.00007860,6.0,0.5000,1882,3,1885,0.4915,0.00028410,11512,30,11542,5.8475,0.00174480
2025-05-20T01:27:01.878571,219,6.5,6.0,0.5000,7135,12,7147,2.2685,0.00107745,5.0,1.5000,1911,12,1923,2.4220,0.00029385,5.0,1.5000,503,3,506,0.5940,0.00007725,5.5,1.0000,1873,3,1876,0.7565,0.00028275,11422,30,11452,6.0410,0.00173130
2025-05-20T01:27:01.909870,253,6.0,4.0,2.0000,7135,12,7147,2.4414,0.00107745,3.0,3.0000,1911,12,1923,2.1729,0.00029385,3.0,3.0000,503,3,506,0.5478,0.00007725,4.0,2.0000,1873,3,1876,0.6442,0.00028275,11422,30,11452,5.8063,0.00173130
2025-05-20T01:27:01.916756,226,7.0,7.0,0.0000,7475,12,7487,2.3045,0.00112845,6.5,0.5000,2251,12,2263,2.2284,0.00034485,6.0,1.0000,588,3,591,0.6000,0.00009000,7.0,0.0000,1958,3,1961,0.8409,0.00029550,12272,30,12302,5.9738,0.00185880
2025-05-20T01:27:01.930744,235,5.0,4.0,1.0000,7383,12,7395,2.4148,0.00111465,4.0,1.0000,2159,12,2171,2.3435,0.00033105,4.0,1.0000,565,3,568,0.5969,0.00008655,4.5,0.5000,1935,3,1938,0.5613,0.00029205,12042,30,12072,5.9165,0.00182430
2025-05-20T01:27:01.932360,232,6.5,5.5,1.0000,7111,12,7123,2.6338,0.00107385,5.0,1.5000,1887,12,1899,2.1496,0.00029025,5.0,1.5000,497,3,500,0.5694,0.00007635,5.0,1.5000,1867,3,1870,0.5921,0.00028185,11362,30,11392,5.9448,0.00172230
2025-05-20T01:27:01.937811,202,7.5,6.5,1.0000,7331,12,7343,2.9255,0.00110685,6.0,1.5000,2107,12,2119,2.3156,0.00032325,6.0,1.5000,552,3,555,0.6378,0.00008460,6.0,1.5000,1922,3,1925,0.5970,0.00029010,11912,30,11942,6.4760,0.00180480
2025-05-20T01:27:01.938163,229,7.0,6.5,0.5000,7183,12,7195,2.4240,0.00108465,6.0,1.0000,1959,12,1971,2.2783,0.00030105,6.0,1.0000,515,3,518,0.5800,0.00007905,6.0,1.0000,1885,3,1888,0.6940,0.00028455,11542,30,11572,5.9763,0.00174930
2025-05-20T01:27:01.947623,238,6.5,5.0,1.5000,7235,12,7247,2.4263,0.00109245,4.0,2.5000,2011,12,2023,2.2907,0.00030885,4.0,2.5000,528,3,531,0.5605,0.00008100,5.0,1.5000,1898,3,1901,0.6540,0.00028650,11672,30,11702,5.9315,0.00176880
2025-05-20T01:27:02.051351,240,8.0,7.0,1.0000,7939,12,7951,2.5418,0.00119805,6.5,1.5000,2715,12,2727,2.2489,0.00041445,6.0,2.0000,704,3,707,0.5551,0.00010740,7.0,1.0000,2074,3,2077,0.6732,0.00031290,13432,30,13462,6.0189,0.00203280
2025-05-20T01:27:02.051977,210,6.5,4.0,2.5000,7639,12,7651,2.6655,0.00115305,4.0,2.5000,2415,12,2427,2.3537,0.00036945,4.0,2.5000,629,3,632,0.6089,0.00009615,4.0,2.5000,1999,3,2002,0.6574,0.00030165,12682,30,12712,6.2855,0.00192030
2025-05-20T01:27:02.053521,257,9.0,7.0,2.0000,7727,12,7739,2.5183,0.00116625,7.0,2.0000,2503,12,2515,2.2047,0.00038265,7.0,2.0000,651,3,654,0.5374,0.00009945,7.0,2.0000,2021,3,2024,0.6467,0.00030495,12902,30,12932,5.9071,0.00195330
2025-05-20T01:27:02.054942,255,6.5,6.0,0.5000,7447,12,7459,2.2654,0.00112425,5.5,1.0000,2223,12,2235,2.3820,0.00034065,5.0,1.5000,581,3,584,0.6045,0.00008895,6.0,0.5000,1951,3,1954,0.6798,0.00029445,12202,30,12232,5.9317,0.00184830
2025-05-20T01:27:02.055289,250,6.0,6.0,0.0000,7435,12,7447,2.4873,0.00112245,5.0,1.0000,2211,12,2223,2.2803,0.00033885,5.0,1.0000,578,3,581,0.5480,0.00008850,6.0,0.0000,1948,3,1951,0.6686,0.00029400,12172,30,12202,5.9842,0.00184380
2025-05-20T01:27:02.064195,262,6.0,6.0,0.0000,7499,12,7511,2.5075,0.00113205,6.0,0.0000,2275,12,2287,2.2573,0.00034845,6.0,0.0000,594,3,597,0.5076,0.00009090,6.0,0.0000,1964,3,1967,0.5079,0.00029640,12332,30,12362,5.7803,0.00186780
2025-05-20T01:27:02.065956,271,7.5,6.0,1.5000,7583,12,7595,2.1163,0.00114465,6.0,1.5000,2359,12,2371,2.2491,0.00036105,6.0,1.5000,615,3,618,0.5903,0.00009405,6.0,1.5000,1985,3,1988,0.6772,0.00029955,12542,30,12572,5.6329,0.00189930
2025-05-20T01:27:02.070853,233,6.5,6.0,0.5000,7315,12,7327,2.2947,0.00110445,5.0,1.5000,2091,12,2103,2.7155,0.00032085,5.0,1.5000,548,3,551,0.5800,0.00008400,6.0,0.5000,1918,3,1921,0.4919,0.00028950,11872,30,11902,6.0820,0.00179880
2025-05-20T01:27:02.087414,267,6.5,6.0,0.5000,7459,12,7471,2.5207,0.00112605,5.0,1.5000,2235,12,2247,2.1824,0.00034245,5.0,1.5000,584,3,587,0.5287,0.00008940,6.0,0.5000,1954,3,1957,0.4692,0.00029490,12232,30,12262,5.7010,0.00185280
2025-05-20T01:27:02.087480,248,8.0,7.0,1.0000,8231,12,8243,2.6348,0.00124185,6.0,2.0000,3007,12,3019,2.1897,0.00045825,6.0,2.0000,777,3,780,0.6451,0.00011835,6.5,1.5000,2147,3,2150,0.5559,0.00032385,14162,30,14192,6.0255,0.00214230
2025-05-20T01:27:02.104017,247,7.0,5.0,2.0000,7207,12,7219,2.3244,0.00108825,5.0,2.0000,1983,12,1995,2.6144,0.00030465,5.0,2.0000,521,3,524,0.5220,0.00007995,6.0,1.0000,1891,3,1894,0.5809,0.00028545,11602,30,11632,6.0417,0.00175830
2025-05-20T01:27:02.149996,239,8.0,7.0,1.0000,7939,12,7951,2.3927,0.00119805,6.5,1.5000,2715,12,2727,2.4643,0.00041445,6.0,2.0000,704,3,707,0.6371,0.00010740,7.0,1.0000,2074,3,2077,0.6246,0.00031290,13432,30,13462,6.1186,0.00203280
2025-05-20T01:27:02.157720,276,7.5,5.5,2.0000,7411,12,7423,2.2286,0.00111885,4.0,3.5000,2187,12,2199,2.3142,0.00033525,4.0,3.5000,572,3,575,0.5426,0.00008760,5.5,2.0000,1942,3,1945,0.6137,0.00029310,12112,30,12142,5.6991,0.00183480
2025-05-20T01:27:02.181357,241,7.5,6.0,1.5000,7815,12,7827,2.5709,0.00117945,6.0,1.5000,2591,12,2603,2.4282,0.00039585,5.0,2.5000,673,3,676,0.5795,0.00010275,6.0,1.5000,2043,3,2046,0.5655,0.00030825,13122,30,13152,6.1442,0.00198630
2025-05-20T01:27:02.190999,272,7.0,7.0,0.0000,7447,12,7459,2.2114,0.00112425,6.0,1.0000,2223,12,2235,2.1939,0.00034065,6.0,1.0000,581,3,584,0.6870,0.00008895,6.5,0.5000,1951,3,1954,0.6673,0.00029445,12202,30,12232,5.7595,0.00184830
2025-05-20T01:27:02.195040,275,5.0,6.0,1.0000,7367,12,7379,2.2885,0.00111225,6.0,1.0000,2143,12,2155,2.3324,0.00032865,6.0,1.0000,561,3,564,0.5499,0.00008595,6.0,1.0000,1931,3,1934,0.5719,0.00029145,12002,30,12032,5.7426,0.00181830
2025-05-20T01:27:02.212820,266,4.5,4.0,0.5000,6975,12,6987,2.2153,0.00105345,3.5,1.0000,1751,12,1763,2.4110,0.00026985,4.0,0.5000,463,3,466,0.5466,0.00007125,4.0,0.5000,1833,3,1836,0.6649,0.00027675,11022,30,11052,5.8377,0.00167130
2025-05-20T01:27:02.229656,244,6.0,4.0,2.0000,7479,12,7491,2.4300,0.00112905,4.0,2.0000,2255,12,2267,2.5936,0.00034545,4.0,2.0000,589,3,592,0.5783,0.00009015,3.0,3.0000,1959,3,1962,0.5773,0.00029565,12282,30,12312,6.1793,0.00186030
2025-05-20T01:27:02.263459,277,7.0,6.0,1.0000,7647,12,7659,2.3087,0.00115425,5.0,2.0000,2423,12,2435,2.2636,0.00037065,5.0,2.0000,631,3,634,0.5836,0.00009645,6.0,1.0000,2001,3,2004,0.6381,0.00030195,12702,30,12732,5.7940,0.00192330
2025-05-20T01:27:02.312018,269,6.0,6.0,0.0000,7319,12,7331,2.6008,0.00110505,6.0,0.0000,2095,12,2107,2.0303,0.00032145,6.0,0.0000,549,3,552,0.5446,0.00008415,6.0,0.0000,1919,3,1922,0.7266,0.00028965,11882,30,11912,5.9022,0.00180030
2025-05-20T01:27:02.314486,287,7.0,7.0,0.0000,7323,12,7335,2.3126,0.00110565,6.5,0.5000,2099,12,2111,2.2657,0.00032205,6.5,0.5000,550,3,553,0.4736,0.00008430,7.0,0.0000,1920,3,1923,0.5991,0.00028980,11892,30,11922,5.6510,0.00180180
2025-05-20T01:27:02.314888,289,7.5,6.5,1.0000,7247,12,7259,2.2962,0.00109425,6.0,1.5000,2023,12,2035,2.2181,0.00031065,6.0,1.5000,531,3,534,0.5526,0.00008145,6.0,1.5000,1901,3,1904,0.5578,0.00028695,11702,30,11732,5.6248,0.00177330
2025-05-20T01:27:02.316329,260,5.5,5.5,0.0000,7459,12,7471,2.4678,0.00112605,4.5,1.0000,2235,12,2247,2.3645,0.00034245,5.0,0.5000,584,3,587,0.5225,0.00008940,5.0,0.5000,1954,3,1957,0.6794,0.00029490,12232,30,12262,6.0342,0.00185280
2025-05-20T01:27:02.317042,290,6.0,5.0,1.0000,7243,12,7255,2.2087,0.00109365,4.5,1.5000,2019,12,2031,2.2626,0.00031005,5.0,1.0000,530,3,533,0.5628,0.00008130,5.5,0.5000,1900,3,1903,0.5902,0.00028680,11692,30,11722,5.6243,0.00177180
2025-05-20T01:27:02.332528,268,6.5,6.0,0.5000,7459,12,7471,2.4989,0.00112605,5.0,1.5000,2235,12,2247,2.2664,0.00034245,5.0,1.5000,584,3,587,0.5277,0.00008940,6.0,0.5000,1954,3,1957,0.6318,0.00029490,12232,30,12262,5.9248,0.00185280
2025-05-20T01:27:02.341960,270,6.0,6.0,0.0000,7235,12,7247,2.5500,0.00109245,5.0,1.0000,2011,12,2023,2.1699,0.00030885,5.5,0.5000,528,3,531,0.5804,0.00008100,6.0,0.0000,1898,3,1901,0.6143,0.00028650,11672,30,11702,5.9146,0.00176880
2025-05-20T01:27:02.342528,264,7.0,6.0,1.0000,7511,12,7523,2.5513,0.00113385,6.0,1.0000,2287,12,2299,2.2586,0.00035025,5.5,1.5000,597,3,600,0.5517,0.00009135,6.0,1.0000,1967,3,1970,0.6248,0.00029685,12362,30,12392,5.9865,0.00187230
2025-05-20T01:27:02.343551,230,7.0,6.0,1.0000,7183,12,7195,2.4056,0.00108465,6.0,1.0000,1959,12,1971,2.6038,0.00030105,6.0,1.0000,515,3,518,0.7564,0.00007905,6.0,1.0000,1885,3,1888,0.5931,0.00028455,11542,30,11572,6.3589,0.00174930
2025-05-20T01:27:02.344402,283,6.0,5.0,1.0000,7551,12,7563,2.5487,0.00113985,4.0,2.0000,2327,12,2339,2.0551,0.00035625,4.5,1.5000,607,3,610,0.5553,0.00009285,5.5,0.5000,1977,3,1980,0.6546,0.00029835,12462,30,12492,5.8136,0.00188730
2025-05-20T01:27:02.376029,281,7.5,7.0,0.5000,7515,12,7527,2.4637,0.00113445,6.0,1.5000,2291,12,2303,2.2212,0.00035085,6.0,1.5000,598,3,601,0.5908,0.00009150,6.5,1.0000,1968,3,1971,0.6054,0.00029700,12372,30,12402,5.8811,0.00187380
2025-05-20T01:27:02.376277,274,7.0,6.0,1.0000,7155,12,7167,2.2982,0.00108045,6.0,1.0000,1931,12,1943,2.4315,0.00029685,6.0,1.0000,508,3,511,0.5759,0.00007800,6.0,1.0000,1878,3,1881,0.6243,0.00028350,11472,30,11502,5.9300,0.00173880
2025-05-20T01:27:02.391858,292,6.0,5.5,0.5000,7515,12,7527,2.1775,0.00113445,4.5,1.5000,2291,12,2303,2.1713,0.00035085,5.0,1.0000,598,3,601,0.5864,0.00009150,5.5,0.5000,1968,3,1971,0.6550,0.00029700,12372,30,12402,5.5901,0.00187380
2025-05-20T01:27:02.393369,291,6.5,6.0,0.5000,7447,12,7459,2.2054,0.00112425,6.0,0.5000,2223,12,2235,2.3318,0.00034065,6.0,0.5000,581,3,584,0.4989,0.00008895,6.0,0.5000,1951,3,1954,0.6604,0.00029445,12202,30,12232,5.6965,0.00184830
